date,open,high,low,close,volume,symbol
01-08-2025,382.2133034,382.6123715,375.3292799,376.3269653,8702605,BEL
04-08-2025,378.1228066,389.3467685,375.5787207,388.6483765,13454379,BEL
05-08-2025,389.097349,389.3467704,382.4627464,385.7550964,13482710,BEL
06-08-2025,391.092699,392.5892272,386.2040464,388.7980347,16852693,BEL
07-08-2025,385.1065895,389.3966248,382.6123758,386.8525391,11520396,BEL
08-08-2025,384.4082004,386.503346,382.7121534,383.7098389,7139111,BEL
11-08-2025,383.1112187,387.5010287,380.6668772,383.0114441,8910936,BEL
12-08-2025,383.1112421,384.4581237,378.6715294,379.469696,9329093,BEL
13-08-2025,381.3154097,388.9975698,381.2156351,387.9500122,10930440,BEL
14-08-2025,387.8500061,388,382.5499878,384.8999939,8046552,BEL
01-02-2025,209.120575,213.9504224,196.1877591,199.6005859,24872103,BHEL
03-02-2025,197.4051952,197.485014,189.2323665,195.8285065,23794278,BHEL
04-02-2025,197.5848133,207.3642667,197.1457335,206.2865295,22318249,BHEL
05-02-2025,206.6258084,212.124264,206.0470227,208.5717163,13834798,BHEL
06-02-2025,210.6573601,210.6573601,203.6620493,204.4104767,6329168,BHEL
07-02-2025,204.5701319,205.9671901,200.8778935,202.4146576,7630722,BHEL
10-02-2025,208.561748,209.3600735,201.3069882,202.5543671,19309166,BHEL
11-02-2025,203.1630828,203.4724303,193.0942445,199.2912292,18788514,BHEL
12-02-2025,200.2791446,200.4088768,189.7013811,198.4130707,18458569,BHEL
13-02-2025,198.5827259,204.9692999,198.5827259,201.3968201,10675334,BHEL
14-02-2025,202.0753798,203.2129888,190.709264,192.9046478,12360217,BHEL
17-02-2025,192.9046476,195.3994054,188.1047361,193.0643158,14215439,BHEL
18-02-2025,193.1441466,194.0921514,183.185078,186.1787872,19765470,BHEL
19-02-2025,184.0432577,195.0800786,182.8058676,194.6809082,16602294,BHEL
20-02-2025,192.4655638,201.2271517,192.3957185,199.7502594,14019550,BHEL
21-02-2025,199.420954,201.7261078,195.0900582,195.9981537,12105028,BHEL
24-02-2025,191.8468675,194.5711387,190.1105107,191.0285797,10830137,BHEL
25-02-2025,191.2980179,195.9981482,187.2565074,194.2019196,18316744,BHEL
27-02-2025,194.6310213,195.0800899,185.9093576,187.0469666,11545214,BHEL
28-02-2025,182.616267,186.1288901,177.2275963,178.7942963,17163841,BHEL
03-03-2025,179.7223505,186.2386564,175.6309418,185.0810852,15248881,BHEL
04-03-2025,182.2171147,192.8846862,180.420886,192.3458252,16755486,BHEL
05-03-2025,191.5874223,197.6846109,191.5175618,195.64888,11759241,BHEL
06-03-2025,197.5848231,201.0774841,196.58692,197.9839783,12704429,BHEL
07-03-2025,197.9839743,200.7781061,195.7885905,196.5370178,8240367,BHEL
10-03-2025,196.83639,199.9598316,190.9587412,191.7071686,7893304,BHEL
11-03-2025,189.6015956,194.7906889,187.6057893,193.7129517,9057560,BHEL
12-03-2025,194.9902613,196.0580249,188.3542117,193.2239838,7855326,BHEL
13-03-2025,194.5911027,196.9561281,192.4955001,192.9246063,6439500,BHEL
17-03-2025,194.5911116,196.7864955,192.575343,195.0202026,6627117,BHEL
18-03-2025,195.0202026,195.0202026,195.0202026,195.0202026,0,BHEL
19-03-2025,205.568045,207.3143755,203.6820087,205.2586975,8763675,BHEL
20-03-2025,206.5060735,207.5139501,202.0554189,206.1069031,7090259,BHEL
21-03-2025,206.1068949,213.2219487,205.8674079,211.5055542,14567468,BHEL
24-03-2025,213.5512615,220.0376316,212.3437921,217.0838318,17162186,BHEL
25-03-2025,219.2393148,221.4346987,212.4036875,213.1521149,13641191,BHEL
26-03-2025,214.199897,215.5869817,209.5596536,210.0785675,11768733,BHEL
27-03-2025,210.0785597,216.4451709,208.3222405,213.5312958,37280559,BHEL
28-03-2025,215.0880326,220.8359643,213.7608348,215.9761658,20677777,BHEL
01-04-2025,214.6988452,215.2476949,209.6095485,211.246109,16822545,BHEL
02-04-2025,212.6531607,212.7030437,206.9750895,212.1342468,9217703,BHEL
03-04-2025,208.7214239,220.0376418,208.7214239,218.2214508,14138540,BHEL
04-04-2025,218.2214464,221.4346956,212.6032622,214.0003204,20924777,BHEL
07-04-2025,193.5931963,208.65155,193.0942447,207.2644653,19369229,BHEL
08-04-2025,210.5575524,214.4493684,208.1426288,210.4976807,9741351,BHEL
09-04-2025,210.4976891,213.7508479,204.7597461,211.36586,10120991,BHEL
11-04-2025,215.5470674,217.5329,212.0544066,212.5234222,7830994,BHEL
15-04-2025,215.547074,222.1831237,213.7009472,221.3349152,13352688,BHEL
16-04-2025,221.3349177,226.4242145,220.2871163,225.5261078,16706004,BHEL
17-04-2025,227.5219143,228.9189726,224.0591892,226.9131927,14226916,BHEL
21-04-2025,225.6857688,228.4399759,219.8580184,226.7136078,25601594,BHEL
22-04-2025,227.5219113,231.9625771,226.6238045,227.8412476,10971980,BHEL
23-04-2025,229.9168681,230.8449259,223.6300907,230.0466003,9723451,BHEL
24-04-2025,228.519808,231.034528,226.0949108,230.0166626,13730795,BHEL
25-04-2025,230.4956479,231.3039469,217.3931908,221.9037018,18081374,BHEL
28-04-2025,221.903704,230.904794,221.0954049,229.8270569,11353051,BHEL
29-04-2025,229.817086,234.706805,229.7572142,230.8449249,16328906,BHEL
30-04-2025,231.0145662,231.882737,224.5880678,226.3643341,8248908,BHEL
02-05-2025,226.3643307,230.7451246,223.789739,224.358551,6528363,BHEL
05-05-2025,224.5282014,229.0087919,224.5282014,228.2404022,4412046,BHEL
06-05-2025,228.240394,228.4699075,215.6668091,217.293396,11268211,BHEL
07-05-2025,213.0523069,225.725673,212.9525105,224.6778717,16036419,BHEL
08-05-2025,224.827572,226.5240042,214.4493706,216.7146149,7896625,BHEL
09-05-2025,211.655251,217.5428731,211.655251,216.1757507,9483894,BHEL
12-05-2025,223.5303026,233.0103824,223.5303026,232.4615326,14953189,BHEL
13-05-2025,233.3097443,242.6900272,232.5114187,237.8801422,26179873,BHEL
14-05-2025,239.1874031,240.2551515,233.8486153,238.8580933,21213251,BHEL
15-05-2025,239.4967432,247.1506581,237.091793,245.1648254,16138842,BHEL
16-05-2025,247.2803868,259.4448126,243.6480202,249.8250427,50239674,BHEL
19-05-2025,252.4595082,253.3576149,242.6900285,243.2688141,15730487,BHEL
20-05-2025,244.4762885,248.9568637,241.2929751,243.91745,15814933,BHEL
21-05-2025,243.9873088,249.0167338,241.2929735,246.9011841,9812359,BHEL
22-05-2025,246.4820607,251.122304,244.0870994,247.0508728,14679264,BHEL
23-05-2025,246.9810208,255.4232878,244.5860594,254.2657166,18672122,BHEL
26-05-2025,255.3135058,261.7998758,254.9043619,261.3108826,18231776,BHEL
27-05-2025,261.4406111,262.8476581,257.9379921,259.6244507,11619198,BHEL
28-05-2025,260.5525084,268.3860539,260.2930439,266.0509338,16354936,BHEL
29-05-2025,266.4201915,268.5556884,263.5661727,265.8513794,12113755,BHEL
30-05-2025,267.1785736,268.0866691,258.1874872,259.2851563,16166684,BHEL
02-06-2025,260.5025955,262.3487223,258.1076341,260.8518677,5496542,BHEL
03-06-2025,261.9495638,262.298836,251.5214795,252.4195862,10202467,BHEL
04-06-2025,252.5692798,254.0661345,249.9747257,253.2179108,7322863,BHEL
05-06-2025,254.4153993,255.9621522,250.7231608,251.4715881,5868497,BHEL
06-06-2025,252.2699055,257.7583573,251.5214782,255.1638184,5912223,BHEL
09-06-2025,256.4610906,259.0556447,253.7168572,257.6086731,8142667,BHEL
10-06-2025,258.9558456,262.8476614,257.6585838,260.0036316,13506650,BHEL
11-06-2025,260.8518575,260.8518575,254.9642355,256.4610901,6312600,BHEL
12-06-2025,255.8124629,257.4589969,252.6191609,253.267807,7494477,BHEL
13-06-2025,247.0808205,254.6648751,245.1847954,253.0183411,6863381,BHEL
16-06-2025,252.4694864,255.7126715,247.6795484,253.9164429,5449381,BHEL
17-06-2025,254.465299,255.9621537,250.1743125,251.8208618,3780350,BHEL
18-06-2025,251.8208529,254.7147658,249.7252503,251.2720032,4309390,BHEL
19-06-2025,250.5734718,252.4694816,242.9894022,246.6816406,6499510,BHEL
20-06-2025,246.4820725,251.6711657,246.3323931,249.9248352,7364337,BHEL
23-06-2025,247.9290194,254.9642392,247.6296454,253.267807,6599595,BHEL
24-06-2025,255.4133099,263.2468405,253.6669794,259.4049377,13591549,BHEL
25-06-2025,260.6523029,263.6958952,259.50469,261.3009338,8079034,BHEL
26-06-2025,261.8497577,264.793584,260.3529031,263.8954773,8632812,BHEL
27-06-2025,264.4443103,267.8371746,262.648097,263.5462036,8256515,BHEL
30-06-2025,271.4296369,271.5294333,262.8975777,265.7415771,24499093,BHEL
01-07-2025,267.1885681,267.1885681,261.9495766,264.0950623,6368798,BHEL
02-07-2025,264.0950538,265.0430739,258.4569073,260.0535583,4720752,BHEL
03-07-2025,260.0535543,261.1013403,256.5608934,257.059845,3482668,BHEL
04-07-2025,258.4569097,262.7977944,257.6086859,259.6044922,6547713,BHEL
07-07-2025,259.9537613,260.3529165,254.8145664,255.8124695,3448589,BHEL
08-07-2025,255.8124769,258.6065935,255.7126805,257.5588074,3629949,BHEL
09-07-2025,257.5587894,264.7935867,257.2594002,261.5004883,9205944,BHEL
10-07-2025,261.9495711,262.0493675,259.1055411,260.7520752,3978183,BHEL
11-07-2025,259.8040657,260.9516481,256.4112014,258.1575317,3395468,BHEL
14-07-2025,258.1076256,259.2053251,254.664863,256.8103638,2826291,BHEL
15-07-2025,256.8103731,258.8061793,255.1638238,256.9600525,2785020,BHEL
16-07-2025,255.9621513,257.7583647,252.7688643,253.8166656,3917127,BHEL
17-07-2025,253.8166631,255.8623523,251.6212641,252.7189636,3133140,BHEL
18-07-2025,252.6191686,254.3156161,249.4757799,249.9747314,3769277,BHEL
21-07-2025,250.5235857,254.8644552,247.779352,254.1160278,3502780,BHEL
22-07-2025,254.1160233,255.0640434,249.4757799,249.9747314,3295956,BHEL
23-07-2025,251.0724339,251.2720115,247.2305008,250.6732635,2778287,BHEL
24-07-2025,250.6732542,251.8208519,247.9789189,250.5235748,2537746,BHEL
25-07-2025,248.6275512,250.4237799,238.9478942,239.6464233,6249024,BHEL
28-07-2025,240.4946434,242.8896047,235.0061764,236.2535553,3829301,BHEL
29-07-2025,235.7546069,241.0933946,233.7588007,240.0455933,4090733,BHEL
30-07-2025,241.2430764,242.4904553,238.897998,241.14328,3128052,BHEL
31-07-2025,238.0996916,240.8439251,237.1017884,237.9499969,4900265,BHEL
01-08-2025,238.4499969,238.4499969,231.1000061,231.6000061,4328861,BHEL
04-08-2025,232.1000061,242.1999969,230.3300018,241.4299927,4836529,BHEL
05-08-2025,243.0099945,249,243,248.25,16107703,BHEL
06-08-2025,249.5,249.6000061,238.3999939,239.8300018,11261810,BHEL
07-08-2025,231.8500061,232.6900024,222.5899963,227.9700012,32931833,BHEL
08-08-2025,227.5,229.1100006,222.2400055,222.7100067,10903726,BHEL
11-08-2025,223,224.7899933,219.8999939,221.4600067,8120448,BHEL
12-08-2025,222,225.6600037,220.5,222.8699951,5579037,BHEL
13-08-2025,224,226.9600067,221.5200043,223.9900055,4866381,BHEL
14-08-2025,224.4799957,224.8000031,220.4199982,221.3300018,3835220,BHEL
01-02-2025,1543.915344,1555.88368,1451.16074,1465.223511,1570353,COCHINSHIP
03-02-2025,1446.173992,1446.173992,1386.432022,1406.87793,592688,COCHINSHIP
04-02-2025,1431.21356,1439.890555,1386.332299,1408.673218,436871,COCHINSHIP
05-02-2025,1424.182165,1444.977248,1411.515724,1420.043213,311546,COCHINSHIP
06-02-2025,1431.213494,1434.205578,1402.290015,1407.725586,284570,COCHINSHIP
07-02-2025,1331.477399,1382.143404,1331.477399,1357.309082,929762,COCHINSHIP
10-02-2025,1358.356238,1426.17681,1319.858114,1367.182983,1926624,COCHINSHIP
11-02-2025,1367.382449,1376.00965,1311.629924,1322.949951,593162,COCHINSHIP
12-02-2025,1323.449951,1323.449951,1244.099976,1299.75,969073,COCHINSHIP
13-02-2025,1305,1343.949951,1291.199951,1299.75,574730,COCHINSHIP
14-02-2025,1302.050049,1340,1225.699951,1236.25,722616,COCHINSHIP
17-02-2025,1224.050049,1249.949951,1196,1216.349976,812884,COCHINSHIP
18-02-2025,1216.349976,1245,1180.199951,1235,852286,COCHINSHIP
19-02-2025,1224.050049,1349.900024,1203.449951,1299.150024,1463068,COCHINSHIP
20-02-2025,1293,1317.599976,1276,1299.449951,757395,COCHINSHIP
21-02-2025,1299,1337,1273.150024,1324,1106478,COCHINSHIP
24-02-2025,1300,1335,1286.050049,1302.650024,809959,COCHINSHIP
25-02-2025,1301,1348,1292,1304.650024,1003002,COCHINSHIP
27-02-2025,1305,1313.400024,1270.099976,1295,592297,COCHINSHIP
28-02-2025,1286.949951,1294.949951,1250.099976,1268.550049,702560,COCHINSHIP
03-03-2025,1268.550049,1294,1199.599976,1217.75,773997,COCHINSHIP
04-03-2025,1205.099976,1307.900024,1205.099976,1261.849976,1787579,COCHINSHIP
05-03-2025,1264,1290.849976,1248.949951,1265.900024,825929,COCHINSHIP
06-03-2025,1270,1301.75,1260,1288.199951,732185,COCHINSHIP
07-03-2025,1288.150024,1355,1278.150024,1335.849976,1610855,COCHINSHIP
10-03-2025,1340,1350,1288,1301.449951,849285,COCHINSHIP
11-03-2025,1283,1288.099976,1261,1272.75,610842,COCHINSHIP
12-03-2025,1273.050049,1296.400024,1263,1282.25,479031,COCHINSHIP
13-03-2025,1296.650024,1322.349976,1269.099976,1291.650024,893210,COCHINSHIP
17-03-2025,1305.099976,1314,1283.25,1295.699951,653082,COCHINSHIP
18-03-2025,1295.699951,1295.699951,1295.699951,1295.699951,0,COCHINSHIP
19-03-2025,1350,1474.949951,1342.349976,1456.699951,4134078,COCHINSHIP
20-03-2025,1474,1494.949951,1412.050049,1450.5,2784245,COCHINSHIP
21-03-2025,1455.099976,1474.699951,1415.050049,1438.25,1354114,COCHINSHIP
24-03-2025,1452.449951,1520,1446,1485.050049,2012055,COCHINSHIP
25-03-2025,1500,1515.050049,1448,1457.449951,1197136,COCHINSHIP
26-03-2025,1457.449951,1498.900024,1445.650024,1451.849976,1523799,COCHINSHIP
27-03-2025,1445,1475,1419.400024,1424.949951,1330906,COCHINSHIP
28-03-2025,1434.050049,1468,1401.099976,1407.900024,1019725,COCHINSHIP
01-04-2025,1407.599976,1435,1382,1393.900024,832732,COCHINSHIP
02-04-2025,1400,1415.050049,1362.400024,1411.550049,620582,COCHINSHIP
03-04-2025,1397,1466.949951,1391.150024,1461.150024,1334533,COCHINSHIP
04-04-2025,1453.050049,1455.099976,1380.550049,1390.75,1203309,COCHINSHIP
07-04-2025,1234.949951,1345,1224.550049,1338.300049,1232611,COCHINSHIP
08-04-2025,1388.949951,1389,1343,1379.050049,982627,COCHINSHIP
09-04-2025,1380,1398,1332.5,1359.900024,1011126,COCHINSHIP
11-04-2025,1396.050049,1441.300049,1380.5,1401,1114448,COCHINSHIP
15-04-2025,1420,1484,1416.300049,1442.599976,1914695,COCHINSHIP
16-04-2025,1443,1476,1431,1446.699951,990326,COCHINSHIP
17-04-2025,1449.800049,1479.900024,1435,1449.800049,888593,COCHINSHIP
21-04-2025,1464.599976,1566.800049,1455.099976,1487.199951,4599914,COCHINSHIP
22-04-2025,1494.900024,1508.900024,1472.599976,1488.900024,1174127,COCHINSHIP
23-04-2025,1496,1519.5,1456.699951,1485.699951,1076643,COCHINSHIP
24-04-2025,1485.400024,1529,1472,1477.599976,1393914,COCHINSHIP
25-04-2025,1470,1481.199951,1403.199951,1415.5,1279388,COCHINSHIP
28-04-2025,1415.5,1518,1403.900024,1502.099976,4568287,COCHINSHIP
29-04-2025,1515,1669.699951,1510,1652.400024,11869691,COCHINSHIP
30-04-2025,1673.900024,1717,1575,1591.400024,5602923,COCHINSHIP
02-05-2025,1595,1599,1526,1531.800049,2752231,COCHINSHIP
05-05-2025,1540.5,1556,1508.300049,1544.699951,2055329,COCHINSHIP
06-05-2025,1545,1583.699951,1475,1482.699951,1810284,COCHINSHIP
07-05-2025,1470,1535,1443.400024,1457.599976,3200758,COCHINSHIP
08-05-2025,1464.699951,1499.5,1436,1443.400024,1375538,COCHINSHIP
09-05-2025,1426.199951,1492,1417.900024,1484.599976,3264692,COCHINSHIP
12-05-2025,1529,1539,1505,1520.800049,1522100,COCHINSHIP
13-05-2025,1535.400024,1592.5,1535,1577,3242545,COCHINSHIP
14-05-2025,1640,1798,1640,1699.400024,21390019,COCHINSHIP
15-05-2025,1726,1832,1720.400024,1812.099976,20187233,COCHINSHIP
16-05-2025,1850,2068,1835.5,2035.599976,33598999,COCHINSHIP
19-05-2025,2090,2195,1955,1982.199951,19775890,COCHINSHIP
20-05-2025,1999,2042,1810,1817.599976,13599661,COCHINSHIP
21-05-2025,1817.599976,1851,1757.900024,1838.800049,9293058,COCHINSHIP
22-05-2025,1840.900024,1931,1820.699951,1903.800049,10045412,COCHINSHIP
23-05-2025,1923,1955,1900,1915,5503083,COCHINSHIP
26-05-2025,1915,1924.900024,1874.5,1884.599976,2623641,COCHINSHIP
27-05-2025,1887.900024,1953,1885.199951,1925.599976,4139318,COCHINSHIP
28-05-2025,1939,1974.699951,1937,1952.5,3437727,COCHINSHIP
29-05-2025,1963.699951,2010,1953,1979.199951,3442627,COCHINSHIP
30-05-2025,1975,1993.5,1908.900024,1947.099976,3804068,COCHINSHIP
02-06-2025,1943.599976,1949.900024,1901,1923,1608601,COCHINSHIP
03-06-2025,1926.800049,2050,1926.800049,2034.699951,10032378,COCHINSHIP
04-06-2025,2055,2175,2052.199951,2086.699951,13208301,COCHINSHIP
05-06-2025,2108,2380,2041.300049,2350.800049,23864711,COCHINSHIP
06-06-2025,2421,2545,2363.600098,2392.5,18534152,COCHINSHIP
09-06-2025,2406.600098,2418.600098,2290.800049,2301.300049,6984192,COCHINSHIP
10-06-2025,2315,2330,2241,2258.199951,5306794,COCHINSHIP
11-06-2025,2268,2282.899902,2164,2194.800049,4955277,COCHINSHIP
12-06-2025,2200,2250,2112.100098,2128.100098,5643346,COCHINSHIP
13-06-2025,2087,2230.600098,2060,2161.600098,9928649,COCHINSHIP
16-06-2025,2172.300049,2218,2106,2188,5637883,COCHINSHIP
17-06-2025,2193.899902,2243.699951,2165.800049,2192.199951,4868682,COCHINSHIP
18-06-2025,2194.800049,2209,2135.199951,2143.5,3417182,COCHINSHIP
19-06-2025,2144,2192,2071,2085.699951,4480331,COCHINSHIP
20-06-2025,2090,2210,2080,2179.199951,5195062,COCHINSHIP
23-06-2025,2180,2249,2166.399902,2231.100098,5685325,COCHINSHIP
24-06-2025,2254,2278,2154,2165.5,4473394,COCHINSHIP
25-06-2025,2177.899902,2186,2111,2134,3065799,COCHINSHIP
26-06-2025,2143.300049,2182,2044.099976,2091.199951,3050446,COCHINSHIP
27-06-2025,2104.899902,2126.800049,2023.099976,2044.199951,2745762,COCHINSHIP
30-06-2025,2064.5,2093.600098,2045.800049,2065.800049,2414088,COCHINSHIP
01-07-2025,2085,2092.100098,2036.599976,2045.199951,1893630,COCHINSHIP
02-07-2025,2055.399902,2059.899902,2005,2025.300049,1503047,COCHINSHIP
03-07-2025,2029.900024,2048,2005,2015.400024,1424216,COCHINSHIP
04-07-2025,2031,2073.899902,2031,2057.300049,1972155,COCHINSHIP
07-07-2025,2065,2074,2030,2051.699951,1408214,COCHINSHIP
08-07-2025,2053.5,2065.600098,2010,2021.5,1058542,COCHINSHIP
09-07-2025,2022,2064,2018.900024,2036.300049,1324846,COCHINSHIP
10-07-2025,2041,2041.199951,2007,2017.699951,796413,COCHINSHIP
11-07-2025,2017,2024,1971,1982.800049,1223384,COCHINSHIP
14-07-2025,1975,1976.199951,1920,1928.800049,1261712,COCHINSHIP
15-07-2025,1930,1953.599976,1920,1924.099976,1000338,COCHINSHIP
16-07-2025,1924.099976,1943,1912.300049,1938,696644,COCHINSHIP
17-07-2025,1939,1940,1905,1912.599976,883285,COCHINSHIP
18-07-2025,1919.900024,1934,1856.699951,1867.199951,1285301,COCHINSHIP
21-07-2025,1865,1899,1830,1876.300049,1051368,COCHINSHIP
22-07-2025,1882,1912,1835,1840.099976,1125190,COCHINSHIP
23-07-2025,1849.300049,1876.400024,1823.599976,1870.699951,939802,COCHINSHIP
24-07-2025,1867.5,1869,1840.300049,1854.800049,715445,COCHINSHIP
25-07-2025,1843.199951,1855,1800,1808.400024,862339,COCHINSHIP
28-07-2025,1800,1819.900024,1743.199951,1753.400024,975392,COCHINSHIP
29-07-2025,1740,1778,1717,1765.5,1124026,COCHINSHIP
30-07-2025,1778,1793,1758.099976,1786.199951,614104,COCHINSHIP
31-07-2025,1750,1804.800049,1741.599976,1770.800049,967856,COCHINSHIP
01-08-2025,1767,1772.900024,1710,1718.699951,622282,COCHINSHIP
04-08-2025,1717.400024,1755.800049,1709.5,1741.900024,545030,COCHINSHIP
05-08-2025,1744.099976,1760.900024,1727,1733.699951,468455,COCHINSHIP
06-08-2025,1745,1746.900024,1701.699951,1707.099976,482772,COCHINSHIP
07-08-2025,1695,1713.599976,1660.099976,1692.699951,676296,COCHINSHIP
08-08-2025,1692.800049,1704.900024,1630,1641,607511,COCHINSHIP
11-08-2025,1649.099976,1735,1627.800049,1660,1500416,COCHINSHIP
12-08-2025,1679,1680.099976,1647.300049,1667.199951,524016,COCHINSHIP
13-08-2025,1680,1724,1665.099976,1683.099976,1062304,COCHINSHIP
14-08-2025,1685,1698.099976,1655.900024,1691,524503,COCHINSHIP
01-02-2025,1629.969779,1699.707777,1551.930849,1587.272095,2410489,GRSE
03-02-2025,1558.790363,1573.205197,1465.342471,1499.093018,983607,GRSE
04-02-2025,1539.305507,1578.971179,1481.248495,1512.812012,1684885,GRSE
05-02-2025,1521.013507,1562.816574,1511.121997,1518.031128,595465,GRSE
06-02-2025,1531.054164,1531.948902,1498.69542,1514.849976,360314,GRSE
07-02-2025,1520,1520,1484.199951,1492.800049,452495,GRSE
10-02-2025,1493.300049,1590,1468,1502.349976,2881334,GRSE
11-02-2025,1496,1501,1435.949951,1451.300049,607263,GRSE
12-02-2025,1440,1440.900024,1362.050049,1412.099976,943374,GRSE
13-02-2025,1417.099976,1468.699951,1402.199951,1410.400024,801247,GRSE
14-02-2025,1423.5,1432.050049,1340,1350.849976,583800,GRSE
17-02-2025,1338.050049,1362.349976,1289,1294.650024,828140,GRSE
18-02-2025,1301.150024,1315,1210,1222.300049,815372,GRSE
19-02-2025,1222.300049,1405.550049,1201.099976,1351.800049,4593601,GRSE
20-02-2025,1340,1374.400024,1318.5,1347.550049,934356,GRSE
21-02-2025,1344,1397,1312,1319.199951,1016652,GRSE
24-02-2025,1290,1374.449951,1272.449951,1337.849976,2333905,GRSE
25-02-2025,1338,1387.699951,1322.900024,1331.199951,1219387,GRSE
27-02-2025,1337,1346.449951,1290.849976,1309.900024,596439,GRSE
28-02-2025,1285,1308,1246,1256,915025,GRSE
03-03-2025,1262.699951,1290.099976,1184.900024,1214.349976,1109785,GRSE
04-03-2025,1191,1331.050049,1190.949951,1263.800049,3853810,GRSE
05-03-2025,1270.349976,1301.949951,1257.199951,1294.400024,1099481,GRSE
06-03-2025,1318.300049,1343.75,1285,1297.199951,845010,GRSE
07-03-2025,1303,1399,1289.550049,1385.150024,4153076,GRSE
10-03-2025,1396,1423,1340.099976,1360.5,1016946,GRSE
11-03-2025,1342.449951,1342.449951,1295.650024,1313.5,954381,GRSE
12-03-2025,1321.75,1338.400024,1288.75,1299.449951,782310,GRSE
13-03-2025,1307.550049,1372.650024,1282.699951,1303.349976,2045313,GRSE
17-03-2025,1310.599976,1355,1303.099976,1336.550049,1345787,GRSE
18-03-2025,1340.5,1379.800049,1339.349976,1367.800049,1079993,GRSE
19-03-2025,1372,1641.349976,1372,1641.349976,7963944,GRSE
20-03-2025,1710,1782.900024,1648,1724.050049,11603199,GRSE
21-03-2025,1715.449951,1732.25,1683.550049,1701.599976,2377276,GRSE
24-03-2025,1701.599976,1754,1681.050049,1704.550049,2206937,GRSE
25-03-2025,1754.550049,1790,1692,1719.800049,2495203,GRSE
26-03-2025,1717,1749.900024,1685,1701.25,1679494,GRSE
27-03-2025,1695,1729.25,1678,1695.900024,986191,GRSE
28-03-2025,1708,1745,1674.099976,1685.699951,807872,GRSE
01-04-2025,1680,1705,1660,1691.25,605974,GRSE
02-04-2025,1699.699951,1726,1645.400024,1718.800049,1023221,GRSE
03-04-2025,1682,1764.25,1682,1729.900024,2433114,GRSE
04-04-2025,1718.050049,1731.949951,1613.550049,1636.199951,1398649,GRSE
07-04-2025,1420.099976,1540,1405,1523.5,1453310,GRSE
08-04-2025,1575.900024,1599,1529,1565.800049,980915,GRSE
09-04-2025,1565.800049,1584.400024,1513.099976,1566.349976,794242,GRSE
11-04-2025,1617.949951,1653,1587.050049,1615.099976,1169719,GRSE
15-04-2025,1638.300049,1744,1631.300049,1698.599976,2473482,GRSE
16-04-2025,1715,1753.599976,1688.099976,1721.5,2071724,GRSE
17-04-2025,1721.699951,1764,1703,1714.599976,1024910,GRSE
21-04-2025,1723.5,1789,1717,1740.199951,2091025,GRSE
22-04-2025,1748,1757.900024,1730,1734.099976,794520,GRSE
23-04-2025,1743,1770,1694,1734.800049,1300707,GRSE
24-04-2025,1733.900024,1814,1722,1729.300049,2139815,GRSE
25-04-2025,1732.099976,1739,1597.800049,1616.800049,2245648,GRSE
28-04-2025,1631,1777.300049,1622.400024,1749.599976,7642809,GRSE
29-04-2025,1755,2019.900024,1754.900024,1957.800049,17639880,GRSE
30-04-2025,1980,2044.5,1855.099976,1917,8792427,GRSE
02-05-2025,1917,1947,1873,1881,3126898,GRSE
05-05-2025,1894.599976,1938,1849.599976,1929.900024,2828373,GRSE
06-05-2025,1934,1959.5,1821,1832.900024,2019380,GRSE
07-05-2025,1800,1942,1770.099976,1792.800049,4662211,GRSE
08-05-2025,1818,1858,1754,1776.699951,1990407,GRSE
09-05-2025,1747.800049,1836,1741.199951,1795,3822483,GRSE
12-05-2025,1850,1859.800049,1793,1821.300049,1801294,GRSE
13-05-2025,1835,1924,1818.800049,1914.800049,4553005,GRSE
14-05-2025,2175,2264.899902,2095.100098,2188,17289335,GRSE
15-05-2025,2218,2340.899902,2146.800049,2258.800049,10837289,GRSE
16-05-2025,2273,2560,2252.800049,2481.699951,14393037,GRSE
19-05-2025,2524,2620,2372.199951,2482.899902,9626311,GRSE
20-05-2025,2495,2514.399902,2356,2394.399902,3436543,GRSE
21-05-2025,2388,2509.699951,2348.899902,2500.5,3981357,GRSE
22-05-2025,2474,2797.399902,2444.399902,2756.199951,15650434,GRSE
23-05-2025,2809,2896.300049,2746.699951,2781.100098,7939225,GRSE
26-05-2025,2761,2787.300049,2703,2727.300049,2963815,GRSE
27-05-2025,2735.899902,2860,2732,2815,4916001,GRSE
28-05-2025,2827,2944,2822.899902,2891.800049,4612369,GRSE
29-05-2025,2918.899902,3147,2918,3090,5916123,GRSE
30-05-2025,3090,3105,2925.300049,3003.199951,4744712,GRSE
02-06-2025,3000,3028.399902,2873,2966,2069290,GRSE
03-06-2025,2970,3188.699951,2963.699951,3150.5,3890828,GRSE
04-06-2025,3186.100098,3465.5,3186.100098,3356.5,5974176,GRSE
05-06-2025,3393,3532.199951,3310,3405.5,5836616,GRSE
06-06-2025,3425,3480,3197.5,3252.199951,3760706,GRSE
09-06-2025,3340.5,3418,3216,3271.100098,2891598,GRSE
10-06-2025,3283.399902,3312.300049,3171.100098,3235.399902,1815766,GRSE
11-06-2025,3246,3262.600098,3033,3098.600098,2449663,GRSE
12-06-2025,3104,3161,2965.699951,2978.300049,2225357,GRSE
13-06-2025,2900,3158,2888,3069.300049,4781988,GRSE
16-06-2025,3080.399902,3150,2974.199951,3068.600098,2541470,GRSE
