date,open,high,low,close,volume,dividends,stock splits,returns_1d,returns_2d,returns_3d,volatility,symbol,returns_5d,log_returns,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_PercentB,BB_Width,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,EMA_50,Price_vs_SMA20,Price_vs_SMA50,SMA_Ratio_5_20,SMA_Ratio_20_50,ATR,ATR_Normalized,ROC_5,ROC_10,ROC_20,PRICE_POSITION,OBV,VOLUME_SMA_20,VOLUME_RATIO,VOLATILITY_5,VOLATILITY_10,VOLATILITY_20,MOMENTUM_10,DOJI,HAMMER,SHOOTING_STAR,ENGULFING_BULL,ENGULFING_BEAR,INSIDE_BAR,OUTSIDE_BAR,SMA5_above_SMA20,Price_above_SMA20,Price_above_SMA50,RSI_Oversold,RSI_Overbought,MACD_Bullish,BB_Squeeze,High_Low_Ratio,Close_Position,Volume_Price_Trend,Price_Volume_Correlation,forward_return_1d,target_1d,forward_return_2d,target_2d,forward_return_3d,target_3d,ensemble_score_mean,ensemble_score_std,ensemble_score_count,confidence_mean,relevance_score_mean,sentiment_lag1,sentiment_lag2,sector
2025-07-28,1513.900024,1519.300049,1482.5,1516.0,6439855,0.0,0,0.00019796068463406868,-0.02351046698872783,-0.037154652,0.010641406,INFY.NS,-0.0431105515922382,0.0001979410930032774,20.91038230586571,-15.424933046238039,-4.600349862417875,-10.824583183820163,1663.088562082746,1591.70499875,1520.321435417254,-0.030269120897692466,0.08969446397266459,1545.919995,1567.7,1591.70499875,1585.85957028,1565.1368319076962,1580.5617649539342,1579.9681852864621,-0.04756220456017457,-0.04405154881883122,-0.02876475464106476,0.003685968530598105,32.41429778571429,0.021381462919336604,-0.0431105515922382,-0.03457940986156072,-0.053564768619881575,0.002400391999999556,-9529306.0,6944604.45,0.9273177538570969,0.010641406037661815,0.011746716645213288,0.010506227791196532,-0.03457940986156072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0248229672849916,0.9103248748391626,-793749639.342944,-0.5975811732975314,-0.0015171827176780894,0,0.0019788918205805306,1,-0.00461741424802109,0,0.1425,0.2275,6,0.2341,0.8,0.3075,0.0614,
2025-07-29,1512.900024,1517.199951,1496.099976,1513.699951,7070448,0.0,0,-0.0015171827176780894,-0.0013195223755734231,-0.02499198,0.011127212,INFY.NS,-0.03641229366993759,-0.001518334804809405,21.181549551942254,-18.385125082748345,-7.357304907855068,-11.027820174893279,1666.0272828065895,1587.0499938500002,1508.072704893411,0.03562572342589672,0.0995271595257053,1534.4799804000002,1560.5099975,1587.0499938500002,1585.35463376,1557.2234656010303,1575.6085906837786,1577.348732208788,-0.04621785270422474,-0.045197888998536495,-0.03312435881271214,0.0010693885480872467,32.84286921428572,0.021697080185930268,-0.03641229366993759,-0.045345626947713824,-0.057941308912668466,0.0,-16599754.0,7089180.0,0.997357663368683,0.01112721233683488,0.010846650432145083,0.010421900624234082,-0.045345626947713824,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0141033188546753,0.8341230262121171,-696463674.9513714,-0.5329019809789594,0.003501386781771698,1,-0.0031049422951325845,0,-0.029133894713325614,0,0.1903,0.0096,4,0.1903,1.0,0.1425,0.3075,
2025-07-30,1519.900024,1521.699951,1506.0,1519.0,5719051,0.0,0,0.003501386781771698,0.0019788918205805306,0.002177244,0.011398853,INFY.NS,-0.03524928548745632,0.003495271198265218,25.25562372031314,-20.072078660484294,-9.900259659392649,-10.171819001091645,1666.1912994823713,1582.4749938500001,1498.758688217629,0.12089228991576609,0.10580426984024298,1523.3799804000002,1551.6199951,1582.4749938500001,1584.7998901,1551.342932423357,1571.4150110838414,1575.0430416649087,-0.04011121445626886,-0.04151936816189972,-0.03734341059395052,-0.001466996725910441,31.69286228571429,0.020864293802313555,-0.03524928548745632,-0.05528952215501681,-0.056814653834213025,0.04173266929133815,-10880703.0,6942450.5,0.8237798742677388,0.011398852608310767,0.00922237320970926,0.010456953652322847,-0.05528952215501681,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0104249342629483,0.8280280619984072,-695078325.1772484,-0.485046882515864,-0.006583278472679366,0,-0.032521411454904614,0,-0.025345622119815614,0,0.0727,0.2764,6,0.2272,0.85,0.1903,0.1425,
2025-07-31,1509.699951,1527.099976,1497.0,1509.0,6851407,0.0,0,-0.006583278472679366,-0.0031049422951325845,-0.004617414,0.010745125,INFY.NS,-0.02801932367149762,-0.00660504382792393,26.746077535410166,-21.96268382301514,-12.31274449288501,-9.649939330130131,1664.9787724080898,1576.9899963,1489.0012201919103,0.11364392535431003,0.11159078537534503,1514.6799804000002,1544.1699951,1576.9899963,1584.4593188200001,1544.828635119691,1566.791318942706,1572.4340878583266,-0.043113777804247966,-0.047624648940937875,-0.039511991861834406,-0.004714114418262749,30.071428500000007,0.019928050695825053,-0.02801932367149762,-0.04704767919166408,-0.0677704048438561,0.0,-17732110.0,7022036.1,0.9757009081739128,0.01074512511416308,0.008614824141978903,0.010314115225962569,-0.04704767919166408,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0201068643954576,0.3986714142230549,-451859787.1772485,-0.4331588187980865,-0.026110022531477872,0,-0.0188866799204771,0,-0.032272996023856915,0,-0.0711,0.1949,2,0.1378,1.0,0.0727,0.1903,
2025-08-01,1493.900024,1498.699951,1465.5,1469.599976,8702978,0.0,0,-0.026110022531477872,-0.032521411454904614,-0.029133895,0.01176316,INFY.NS,-0.030414974262937156,-0.026456941197907625,24.761902026496486,-26.336448808792284,-15.117485356780634,-11.21896345201165,1663.3416170126186,1568.4349975500002,1473.5283780873817,-0.020696143797056556,0.1210207877417539,1505.4599854,1532.5199951,1568.4349975500002,1582.98954588,1533.2549952434501,1559.5914440522424,1568.3729157157538,-0.06301505749641334,-0.07163001813569503,-0.04015149639505067,-0.00919434267135899,30.671430285714287,0.02087059797673424,-0.030414974262937156,-0.07345060321720853,-0.10428474438346591,0.0,-26435088.0,7236621.35,1.2026300090994813,0.011763159504898073,0.010567242238167693,0.010675476184252738,-0.07345060321720853,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0226543507335382,0.12349343527645455,-395430466.33703035,-0.39934759875776327,0.007417000665492779,1,-0.006328203015702805,0,-0.02238706147066505,0,0.0637,0.2252,6,0.1901,0.75,-0.0711,0.0727,
2025-08-04,1461.5,1482.800049,1451.0,1480.5,8610216,0.0,0,0.007417000665492779,-0.0188866799204771,-0.025345622,0.013097156,INFY.NS,-0.023416886543535576,0.007389629971704734,23.06513134634085,-28.59358752935418,-17.81270579184437,-10.780881737509812,1659.533472784429,1561.1099975500001,1462.6865223155712,0.09049404952426211,0.12609422191760264,1498.3599854,1522.1399902,1561.1099975500001,1581.4281323,1525.1388421221466,1553.7324296515008,1564.9035582571175,-0.05163633419586644,-0.06382087825465199,-0.040195765992454,-0.012847965920809501,30.114292642857144,0.02034062319679645,-0.023416886543535576,-0.06551792324030914,-0.0900430239704979,0.06445905151671386,-17824872.0,7502406.0,1.1476606304697452,0.013097155549361254,0.01145291479877224,0.011025472286237672,-0.06551792324030914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0219159538249483,0.9276715265438759,-303511177.34474075,-0.34555228505564634,-0.013644006079027382,0,-0.029584632894292473,0,-0.02944949408983455,0,0.2985,0.2798,6,0.339,0.75,0.2998,0.7381,
2025-08-05,1478.699951,1478.699951,1455.0,1460.300049,10213323,0.0,0,-0.013644006079027382,-0.006328203015702805,-0.032272996,0.013487062,INFY.NS,-0.03527773252864441,-0.013737940940471764,11.76168887726557,-31.647443993460456,-20.579653432618496,-11.06779056084196,1653.305075890746,1552.1900024499998,1451.0749290092538,0.045616937598092856,0.13028697940476944,1487.6800049999997,1511.0799927,1552.1900024499998,1579.6678320199999,1515.1636431730744,1546.811087166535,1560.7747489425985,-0.059200196693033336,-0.07556511603288041,-0.04156063197686921,-0.017394688309163575,29.54286407142857,0.020230680736920643,-0.03527773252864441,-0.07040548304173944,-0.10886672809816911,0.0,-28038195.0,7783538.1,1.3121697188069268,0.013487062027736004,0.0116572720496378,0.010830489649484147,-0.07040548304173944,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0162886261168385,0.22363122185357817,-493557424.6399627,-0.3388945149536709,-0.016161129362531335,0,-0.016024121218118137,0,-0.025474266761460584,0,0.0667,0.2422,5,0.1805,0.82,0.2985,0.2998,
2025-08-06,1452.0,1456.099976,1430.300049,1436.699951,10566934,0.0,0,-0.016161129362531335,-0.029584632894292473,-0.022387061,0.012456252,INFY.NS,-0.054180414088215945,-0.01629314469043855,11.81064033977026,-35.5619366013359,-23.576110066752626,-11.985826534583275,1648.2882084025762,1542.34000245,1436.3917964974237,0.0014542695641033578,0.13738631661537407,1471.2199951999999,1497.2999878,1542.34000245,1577.40200194,1503.0923059083025,1538.6542425096384,1555.8786378514335,-0.06849336156890906,-0.08919860046263073,-0.04611175689992242,-0.022227687962154463,29.55000521428571,0.020567972591436185,-0.054180414088215945,-0.08751987869164812,-0.12058517837343075,0.0,-38605129.0,8082843.4,1.3073288046134854,0.012456251658804547,0.01144423158519826,0.011056713940182877,-0.08751987869164812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0180381221534867,0.24805891892640258,-773249353.1329921,-0.32980733185998634,0.0001392587226447528,1,-0.009466120598482619,0,-0.005916336249669696,0,0.2142,0.3339,6,0.3089,0.75,0.0667,0.2985,
2025-08-07,1430.0,1442.0,1414.199951,1436.900024,9892020,0.0,0,0.0001392587226447528,-0.016024121218118137,-0.029449494,0.013382722,INFY.NS,-0.04777997084161689,0.0001392490270489569,10.695542442099637,-38.20761788094569,-26.50241162989644,-11.705206251049251,1643.3613173880547,1533.3950012,1423.4286850119454,0.06125211544331972,0.1434285570280293,1456.8,1485.7399902000002,1533.3950012,1574.8680029000002,1492.9088779171445,1531.1164957980902,1551.1847783929466,-0.06292897598106506,-0.08760605882267125,-0.04995125270400558,-0.026334271585701674,30.15714807142857,0.020987645325161862,-0.04777997084161689,-0.07446053204508851,-0.11071916052405062,0.001168650202619802,-28713109.0,8310935.45,1.190241466741268,0.01338272167896102,0.011639217544925319,0.011091509134080855,-0.07446053204508851,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0196577923654588,0.8165479492500183,-702756157.0155324,-0.3046856180497721,-0.009604041874523683,0,-0.006054751795313451,0,-0.008908099231822453,0,0.1527,0.0697,4,0.1527,0.775,0.2142,0.0667,
2025-08-08,1425.0,1433.199951,1417.099976,1423.099976,10048009,0.0,0,-0.009604041874523683,-0.009466120598482619,-0.025474267,0.009895558,INFY.NS,-0.03164126344542073,-0.009650458112761835,10.059528866677454,-40.94583485807493,-29.39109627577316,-11.55473858230177,1641.1946960610485,1524.8049987999998,1408.415301538951,0.06308408221095736,0.15266174671862404,1447.5,1476.4799927,1524.8049987999998,1572.0760034,1482.1690468482698,1523.1148817063447,1546.1328583123036,-0.06670034717884599,-0.09476388360219401,-0.05069828526325515,-0.030069159822912583,29.98572642857143,0.021070709672031805,-0.03164126344542073,-0.061093869495018605,-0.10771838072277817,0.0,-38761118.0,8243748.15,1.2188641400938478,0.00989555759221641,0.010248880503633616,0.01100325699137453,-0.061093869495018605,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0113612132331304,0.3726713861356908,-498521621.44849277,-0.4462402557301274,0.0035837081624685574,1,0.0007026913195591344,1,0.0024594196184568595,1,0.3857,0.2006,11,0.3857,0.8045,0.1527,0.2142,
2025-08-11,1419.900024,1433.400024,1414.0,1428.199951,6625368,0.0,0,0.0035837081624685574,-0.006054751795313451,-0.005916336,0.00862757,INFY.NS,-0.03532593650793647,0.003577301981065992,13.126665678382551,-42.21771943828571,-31.956420908446912,-10.2612985298388,1639.613925154042,1517.6999939000002,1395.7860626459585,0.13293758974312034,0.160656166230537,1437.0399902000001,1467.6999878000001,1517.6999939000002,1569.56400144,1473.8661090223857,1516.0838284606714,1541.4824016592438,-0.05897083959921079,-0.09006580828198485,-0.05314621072951964,-0.033043576109299866,29.88572464285715,0.020925448584374826,-0.03532593650793647,-0.057915599604221546,-0.09049232220968995,0.02759726014789825,-32135750.0,8116345.25,0.8162994298449786,0.00862757003282946,0.010536936088479667,0.0109329477772895,-0.057915599604221546,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1.0137199603960396,0.7319553316016534,-558583971.3278764,-0.3885140901712748,-0.0028707289880028908,0,-0.0011202738096159903,0,0.013653550391418579,1,0.1481,0.2502,4,0.2539,0.775,0.547,0.3857,
2025-08-12,1428.199951,1441.0,1421.0,1424.099976,9899184,0.0,0,-0.0028707289880028908,0.0007026913195591344,-0.0089081,0.007911895,INFY.NS,-0.024789475988026832,-0.002874857433455921,11.237179946734528,-43.06014387148139,-34.17716550117239,-8.882978370308997,1633.972321378379,1509.6249939000002,1385.2776664216212,0.15610431830603283,0.16473935974938672,1429.7999756000002,1458.7399903,1509.6249939000002,1567.18600096,1466.2097808626975,1509.2699247341789,1536.8546581866565,-0.05665315442284302,-0.09130123984795091,-0.05287738254371255,-0.03672889307634197,28.321437214285716,0.019887253487521805,-0.024789475988026832,-0.0591926920132404,-0.10185418923089085,0.005411254005734888,-42034934.0,8230564.1,1.2027345731989378,0.007911894766554163,0.010482966387606681,0.010408726309235944,-0.0591926920132404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0140745953553836,0.1549987999999985,-392861754.1011038,-0.41635983895981454,0.0017554947279909694,1,0.016571852677287113,1,,0,0.1822,0.3696,9,0.3347,0.7667,0.1481,0.547,
2025-08-13,1425.0,1434.0,1422.400024,1426.599976,10318063,0.0,0,0.0017554947279909694,-0.0011202738096159903,0.00245942,0.005163167,INFY.NS,-0.007029982142736313,0.0017539556480888122,13.925569805688184,-43.030022910336584,-35.947736983080866,-7.082285927255718,1621.1178277867873,1500.5599914999998,1380.0021552132123,0.19325919501383151,0.16068379400982785,1427.7799805999998,1449.4999879,1500.5599914999998,1564.69400146,1460.1159647283596,1503.1459876386962,1532.5088299083434,-0.0492882763228063,-0.08825625031549034,-0.048501900165448975,-0.040988212327878415,26.73571771428572,0.01874086510869654,-0.007029982142736313,-0.060829508887426,-0.11275579656313262,0.02147239263803681,-31716871.0,8435292.7,1.2232015375115555,0.0051631665563158695,0.01031979713652481,0.009530024755264602,-0.060829508887426,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0081552135856826,0.36206557668739575,-117685918.64157292,-0.4083355219902654,0.014790393491497023,1,,0,,0,0.3456,0.3362,12,0.4113,0.65,0.1822,0.1481,
2025-08-14,1426.199951,1470.0,1426.199951,1447.699951,12902347,0.0,0,0.014790393491497023,0.016571852677287113,0.01365355,0.008992218,INFY.NS,0.0075161297373602665,0.014682082292484418,28.589459754764945,-40.83291774724739,-36.92477313594756,-3.908144611299832,1609.873815256939,1493.76998905,1377.666162843061,0.30159982855394213,0.15545074149036567,1429.939966,1443.369983,1493.76998905,1562.5619995000002,1458.2058087697221,1499.0387265169695,1529.1666506578172,-0.03084145376310532,-0.07350879423456769,-0.042730824369148324,-0.04402513978454148,26.921438999999996,0.018596007398773474,0.0075161297373602665,-0.04062296156394962,-0.0857594246921376,0.1509200920245404,-18814524.0,8711669.35,1.4810418625449784,0.008992217469437765,0.012263688891377066,0.010321138987514937,-0.04062296156394962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.030711015639349,0.4908670307651945,152574154.38229346,-0.4329356776468311,,0,,0,,0,0.0546,0.2832,22,0.2349,0.7136,0.3456,0.1822,
2025-07-22,420.1000061,420.3999939,415.2000122,416.0,9869507,0.0,0,-0.009759595430769874,-0.01596688350088704,-0.01875224,0.005876245,ITC.NS,-0.01445156600768871,-0.00980753243442518,55.61690277408853,0.5906129821857462,0.2915381903486406,0.2990747918371056,425.0660607900794,418.05250244,411.0389440899206,0.35367609866846134,0.03355348100606573,421.48000487999997,420.20000304999996,418.05250244,419.964673462,419.46802541593104,418.8774124337453,418.3463541708189,-0.004909676244061245,-0.009440492766491615,0.008198736809360119,-0.004553171118506061,4.103572300000001,0.009864356490384616,-0.01445156600768871,-0.002876347471017615,0.003982125921827118,0.2863076315826018,-607118782.0,10086832.75,0.97845451041111,0.005876245280205642,0.006028827917251696,0.005655957743002244,-0.002876347471017615,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0125240403352764,0.15384434910607342,-41575147.82797377,-0.29069034933326054,-0.002524009134615368,0,-0.014543239903846095,0,-0.015865399278846115,0,0.1594,,1,0.1594,1.0,,,
2025-07-23,417.1000061,417.8999939,414.0,414.9500122,12196187,0.0,0,-0.002524009134615368,-0.012258971257367857,-0.018450592,0.003400888,ITC.NS,-0.022727258034299758,-0.0025271998156740504,52.877700604256965,0.18648830693865648,0.27052821364113416,-0.08403990670247768,425.0948560637787,417.982502745,410.87014942622125,0.2868152488295755,0.03403182320824462,419.55000609999996,419.7500030499999,417.982502745,419.836936646,418.7729464573766,418.5864581504379,418.2119176294214,-0.007255065762525548,-0.011640053600430633,0.003750165006204176,-0.00441703370793145,4.0428575785714305,0.009742999059421236,-0.022727258034299758,-0.01072833441200216,-0.0033625408418120895,0.19917184690084755,-619314969.0,10199306.2,1.1957859447341626,0.003400887630513413,0.005713889619353671,0.005578732047098785,-0.01072833441200216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.009420275120773,0.24359325279970226,-78832927.88449234,-0.3087752117113073,-0.012049644181213015,0,-0.0133751491428441,0,-0.012170184724722755,0,0.2722,,1,0.2722,1.0,0.1594,,
2025-07-24,415.8500061,415.8500061,409.4500122,409.9500122,9005157,0.0,0,-0.012049644181213015,-0.014543239903846095,-0.024160899,0.004200496,ITC.NS,-0.033022761167879056,-0.012122829643676152,45.93754586905319,-0.53107667490724,0.11020723577573409,-0.6412839106829741,425.3333352112349,417.46500396499994,409.596672718765,0.0224532667841164,0.03769576453835942,416.75000609999995,419.06000366,417.46500396499994,419.53948486400003,417.4155719525116,417.9466486274188,417.8850087208066,-0.018001489211368682,-0.02285713981631221,-0.001712713301017077,-0.004944661882474666,4.267857142857143,0.010410676950474165,-0.033022761167879056,-0.016552701928819746,-0.024625210326974956,0.0,-628320126.0,9964368.15,0.9037358781248964,0.004200495663893528,0.006538273343679883,0.005697189992458669,-0.016552701928819746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0156307087783742,0.07812507446296196,-119152240.30334206,-0.2877462086438767,-0.0013416716273486617,0,-0.00012201072938511359,0,-0.0036589826938905334,0,0.1622,,1,0.1622,1.0,0.2722,0.1594,
2025-07-25,410.0,410.25,407.75,409.3999939,5824089,0.0,0,-0.0013416716273486617,-0.0133751491428441,-0.015865399,0.004577991,ITC.NS,-0.03157896179775277,-0.0013425724745774095,38.34199838914393,-1.1310903034919306,-0.13805227227071323,-0.9930380312212174,425.6285060889918,417.0025039650001,408.37650184100835,0.059325980000921465,0.04137146440116208,414.08000488,418.32000427,417.0025039650001,419.171135866,416.1824060954116,417.3134963989035,417.54939008782736,-0.01823132953090889,-0.023310626925236555,-0.0070083490080082855,-0.005173619353631254,4.074999128571428,0.009953588640176645,-0.03157896179775277,-0.017754304502405227,-0.022094828937724742,0.0,-634144215.0,9185075.85,0.6340817533912907,0.004577991158172643,0.006517922624540236,0.005662040820233706,-0.017754304502405227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.006131207847946,0.6599975600000108,-114279206.52504739,-0.2925272046798427,0.0012212994808253885,1,-0.0023204243140073633,0,-0.004396648331264297,0,0.0371,0.3585,5,0.2627,1.0,0.1622,0.2722,
2025-07-28,410.7999878,410.8500061,408.6000061,409.8999939,8123337,0.0,0,0.0012212994808253885,-0.00012201072938511359,-0.012170185,0.005712048,ITC.NS,-0.024279962037353386,0.001220554301277677,37.14787995004899,-1.5484133602494126,-0.42012449004180435,-1.1282888702076082,425.8680536305807,416.67500305000004,407.4819524694194,0.13151463757245488,0.044125759948587494,412.04000243999997,417.37000427000004,416.67500305000004,418.81966064600005,415.2158811403697,416.7642945006191,417.2469261580643,-0.016259696647046074,-0.021297153844788586,-0.011123778906996007,-0.005120718527616419,3.989283971428575,0.00973233479091441,-0.024279962037353386,-0.02265140710103386,-0.015728222134987813,0.032894710439772,-626020878.0,8975386.5,0.9050682107115944,0.0057120484547656235,0.006005982088572155,0.005596801477698692,-0.02265140710103386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0055066078473072,0.5777723555555794,-97438358.49133956,-0.25182405550194803,-0.0035374035656945413,0,-0.0056110949846980285,0,0.005001264529172156,1,0.2364,,1,0.2364,1.0,0.0371,0.1622,
2025-07-29,410.0,411.3999939,408.0,408.4500122,6811772,0.0,0,-0.0035374035656945413,-0.0023204243140073633,-0.003658983,0.005022261,ITC.NS,-0.018149009134615368,-0.0035436749717185174,30.072490193726736,-1.9733878896975625,-0.7307771701274507,-1.242610719570112,426.23020532086986,416.342503355,406.4548013891302,0.10089355533554956,0.04749792243737823,410.53000488,416.00500488,416.342503355,418.448023072,414.1749782247337,416.14836611443127,416.89920143611266,-0.018956726952929825,-0.023893077086612702,-0.013960857774936164,-0.00503173536713708,3.885713850000006,0.009513315543977368,-0.018149009134615368,-0.03233829353882112,-0.01602022115701429,0.0,-632832650.0,8632451.85,0.7890889075738082,0.0050222610766618506,0.005168610285491082,0.00560403985849948,-0.03233829353882112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.008333318382353,0.1323567668753758,-66850264.33191969,-0.16212372275514025,-0.0020810529431048996,0,0.0085689800353983,1,0.019586240080910367,1,0.3766,0.3065,2,0.3766,1.0,0.2364,0.0371,
2025-07-30,409.0,409.2999878,405.75,407.6000061,10915863,0.0,0,-0.0020810529431048996,-0.0056110949846980285,-0.004396648,0.005050832,ITC.NS,-0.01771299164694906,-0.002083221342672732,32.10834254679544,-2.3516572586506186,-1.0549531879610603,-1.2967040706895583,426.6169765199094,416.07500305,405.53302958009067,0.09803555879784799,0.0506734285531809,409.06000366,414.30500487999996,416.07500305,418.09669738800005,413.1634440502728,415.5151013089234,416.5317372952391,-0.020368916392176528,-0.025105893812547797,-0.016859939526713164,-0.00483547071916679,3.8607134142857222,0.009471818833433827,-0.01771299164694906,-0.04003768194952928,-0.012955578016568547,0.0,-643748513.0,8378700.05,1.3028110488332854,0.005050832412550865,0.0040951777595552566,0.005518549044822095,-0.04003768194952928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0087491997535427,0.5211302697997934,-63322966.91216576,-0.170709990716036,0.010672242480125993,1,0.021712477839926247,1,0.02269381712847829,1,0.1302,0.1339,4,0.1629,1.0,0.3766,0.2364,
2025-07-31,405.9500122,414.0,405.5499878,411.9500122,19364174,0.0,0,0.010672242480125993,0.0085689800353983,0.005001265,0.005682533,ITC.NS,0.0048786435918539706,0.010615696062621005,41.95692922888647,-2.2742379593753412,-1.2988101423215328,-0.9754278170538084,426.6413329952904,416.005003355,405.3686737147096,0.3093801484094813,0.051135585170901575,409.46000366000004,413.10500487999997,416.005003355,417.967875366,412.9767622269314,415.2510001863067,416.3507415562999,-0.009747457656271608,-0.014397908357742462,-0.015732983118510124,-0.004696226975054452,4.2821437285714365,0.010394813937989335,0.0048786435918539706,-0.028305223858182016,-0.0033869453957653395,0.25588271176470767,-624384339.0,8637643.85,2.2418351967591255,0.005682532570899721,0.006208720545162623,0.006066527222713763,-0.028305223858182016,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0208359325710723,0.7573982437563823,65937093.10929622,-0.21638559211834937,0.0109236554599621,1,0.0118946322487814,1,0.005340409357560416,1,-0.2636,,1,0.2636,1.0,0.1302,0.3766,
2025-08-01,412.3999939,419.3500061,411.7999878,416.4500122,14324065,0.0,0,0.0109236554599621,0.021712477839926247,0.01958624,0.006935403,ITC.NS,0.017220367379199297,0.010864423299739391,45.39784708952876,-1.8287138814434911,-1.4047908901729103,-0.42392299127058086,426.711903145579,416.200004575,405.68810600442094,0.511891649416203,0.050513687914603436,410.87000731999996,412.4750061,416.200004575,417.728744506,413.5111083771732,415.33982225861666,416.3546619983156,0.0006006910673999055,-0.003061154691454626,-0.012806336368118787,-0.003659647441326741,4.5785718642857205,0.01099428918274797,0.017220367379199297,-0.014902395742164343,0.009453459011834253,0.5205885941176488,-610060274.0,8941010.45,1.6020633327858376,0.006935402802480532,0.007584531959250551,0.00653120982680916,-0.014902395742164343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0183341877699783,0.6158957786897048,133598741.14012478,-0.20282428652969353,0.0009604847839645991,1,-0.005522915674439632,0,-0.01068558547157128,0,0.0379,0.2653,5,0.2043,1.0,-0.2636,0.1302,
2025-08-04,420.2000122,422.5,415.1000061,416.8500061,18352458,0.0,0,0.0009604847839645991,0.0118946322487814,0.022693817,0.006957206,ITC.NS,0.016955384980306798,0.0009600238136008854,41.17647058823529,-1.4269102040031498,-1.409214752939859,-0.017695451063290735,426.75086343475084,416.235005185,405.7191469352491,0.529241593999927,0.0505284664612818,412.26000975999995,412.1500061,416.235005185,417.36800109800004,414.02478495035416,415.4516951543573,416.37421894302116,0.0014775329016998295,-0.0012410989741363787,-0.009549882579513724,-0.0027146209340903615,4.864286150000006,0.011669152162212254,0.016955384980306798,-0.0077362531606971485,0.0016821151273840318,0.5441176470588235,-591707816.0,9516372.45,1.9285140526419815,0.00695720625730463,0.007419545381607186,0.006240194998307288,-0.0077362531606971485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0178270146741875,0.2364866814282095,136877943.89013043,-0.1595158347785002,-0.006477179226314411,0,-0.011634895115814059,0,-0.007796569395324249,0,0.0983,0.3315,28,0.2842,0.775,0.4523,0.0379,
2025-08-05,417.2000122,417.9500122,413.0,414.1499939,8495104,0.0,0,-0.006477179226314411,-0.005522915674439632,0.005340409,0.00776596,ITC.NS,0.013955151254124498,-0.0064982471748733514,32.55424383433146,-1.3112190468472704,-1.3896156117181473,0.07839656487087687,426.6278595249289,416.08250427,405.5371490150711,0.40837149042007215,0.05068877036024523,413.40000610000004,411.96500549,416.08250427,417.13000122,414.0440478656982,415.35526691254546,416.28642646702843,-0.004644536480548522,-0.007144073337530754,-0.006447034283996844,-0.002511200218004772,4.84999956428572,0.011710731946688844,0.013955151254124498,-0.004447130048076842,-0.007310686027827473,0.38529340000000317,-600202920.0,9600768.05,0.8848358751881313,0.007765959816316354,0.0070396301415691425,0.006379422007708334,-0.004447130048076842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0119855016949153,0.23232142740982054,123818004.19443464,-0.1479877589391156,-0.005191341136465577,0,-0.0013279918099742272,0,0.0008451191721723372,1,0.2287,0.3538,8,0.3636,0.85,0.0983,0.4523,
2025-08-06,414.1499939,415.0,410.5,412.0,9080543,0.0,0,-0.005191341136465577,-0.011634895115814059,-0.010685585,0.008356738,ITC.NS,0.010794881830596736,-0.005204862965783786,31.001577799069977,-1.3771355146974997,-1.3871195923136923,0.009984077616192577,426.28079813561527,415.71000366,405.1392091843847,0.3245163280509227,0.05085657974331984,414.28000488,411.67000427000005,415.71000366,416.966000976,413.72957896309094,415.10671447778844,416.11727994803596,-0.008924499356128823,-0.011909846280934056,-0.003439895040797669,-0.0030122295656241915,4.964285714285718,0.012049237170596402,0.010794881830596736,-0.0071093194680474925,-0.0177613827233547,0.2588231705882369,-609283463.0,9558268.55,0.9500196560181393,0.00835673834920282,0.007177256947582195,0.006316855817259797,-0.0071093194680474925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0109622411693058,0.3333333333333333,113573442.27251132,-0.1458122396624209,0.0038835099514562543,1,0.0060679611650484855,1,0.011771859466019441,1,0.2287,0.0896,4,0.2287,0.9875,0.2287,0.0983,
