date,open,high,low,close,volume,dividends,stock splits,returns_1d,returns_2d,returns_3d,volatility,symbol,returns_5d,returns_10d,log_returns,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_PercentB,BB_Width,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,EMA_50,Price_vs_SMA20,Price_vs_SMA50,Price_vs_EMA12,ATR,ROC_5,ROC_10,ROC_20,PRICE_POSITION_14,OBV,VOLUME_SMA_20,VOLUME_RATIO,VOLATILITY_5,VOLATILITY_10,VOLATILITY_20,WILLIAMS_R,SMA5_above_SMA20,SMA10_above_SMA20,Price_above_SMA20,RSI_Oversold,RSI_Overbought,MACD_Signal_Cross,Near_High_20,Near_Low_20,forward_return_1d,target_1d,forward_return_2d,target_2d,forward_return_3d,target_3d,ensemble_score_mean,ensemble_score_std,ensemble_score_count,confidence_mean,relevance_score_mean,sentiment_lag1,sentiment_lag2,sector
2025-08-12,1428.199951,1441.0,1421.0,1424.099976,9899184,0.0,0,-0.0028707289880028908,0.000702691,-0.0089081,0.007911895,INFY.NS,-0.024789475988026832,-0.0591926920132404,-0.002874857433455921,11.237179946734528,-43.06014387148139,-34.17716550071882,-8.882978370762565,1633.972321378379,1509.6249939000002,1385.2776664216212,0.15610431830603283,0.16473935974938672,1429.7999756000002,1458.7399903,1509.6249939000002,1567.18600096,1466.2097808626975,1509.2699247341789,1536.8546581866565,-0.05665315442284302,-0.09130123984795091,-0.028720177298176663,28.321437214285716,-0.024789475988026832,-0.0591926920132404,-0.10185418923089085,0.007727973837160956,-42034934.0,8230564.1,1.2027345731989378,0.007911894766554163,0.010482966387606681,0.010408726309235944,-99.2272026162839,0,0,0,1,0,0,0,1,0.0017554947279909694,1,0.016571852677287113,1,,0,0.1822,0.3696,9,0.3347,0.7667,0.1481,0.547,IT Services
2025-08-13,1425.0,1434.0,1422.400024,1426.599976,10318063,0.0,0,0.0017554947279909694,-0.001120274,0.00245942,0.005163167,INFY.NS,-0.007029982142736313,-0.060829508887426,0.0017539556480888122,13.925569805688184,-43.030022910336584,-35.94773698264266,-7.082285927693924,1621.1178277867873,1500.5599914999998,1380.0021552132123,0.19325919501383151,0.16068379400982785,1427.7799805999998,1449.4999879,1500.5599914999998,1564.69400146,1460.1159647283596,1503.1459876386962,1532.5088299083434,-0.0492882763228063,-0.08825625031549034,-0.022954333448846898,26.73571771428572,-0.007029982142736313,-0.060829508887426,-0.11275579656313262,0.03649634123136402,-31716871.0,8435292.7,1.2232015375115555,0.0051631665563158695,0.01031979713652481,0.009530024755264602,-96.35036587686359,0,0,0,1,0,0,0,1,0.014790393491497023,1,,0,,0,0.3456,0.3362,12,0.4113,0.65,0.1822,0.1481,IT Services
2025-08-14,1426.199951,1470.0,1426.199951,1447.699951,12902347,0.0,0,0.014790393491497023,0.016571853,0.01365355,0.008992218,INFY.NS,0.0075161297373602665,-0.04062296156394962,0.014682082292484418,28.589459754764945,-40.83291774724739,-36.92477313556373,-3.9081446116836602,1609.873815256939,1493.76998905,1377.666162843061,0.30159982855394213,0.15545074149036567,1429.939966,1443.369983,1493.76998905,1562.5619995000002,1458.2058087697221,1499.0387265169695,1529.1666506578172,-0.03084145376310532,-0.07350879423456769,-0.00720464676970789,26.921438999999996,0.0075161297373602665,-0.04062296156394962,-0.0857594246921376,0.25651688053800775,-18814524.0,8711669.35,1.4810418625449784,0.008992217469437765,0.012263688891377066,0.010321138987514937,-74.34831194619922,0,0,0,1,0,0,0,0,,0,,0,,0,0.0546,0.2832,22,0.2349,0.7136,0.3456,0.1822,IT Services
2025-07-22,420.1000061,420.3999939,415.2000122,416.0,9869507,0.0,0,-0.009759595430769874,-0.015966884,-0.01875224,0.005876245,ITC.NS,-0.01445156600768871,-0.002876347471017615,-0.00980753243442518,55.61690277408853,0.5906129821857462,0.29153818332461817,0.29907479886112803,425.0660607900794,418.05250244,411.0389440899206,0.35367609866846134,0.03355348100606573,421.48000487999997,420.20000304999996,418.05250244,419.964673462,419.46802541593104,418.8774124337453,418.3463541708189,-0.004909676244061245,-0.009440492766491615,-0.00826767525961547,4.103572300000001,-0.01445156600768871,-0.002876347471017615,0.003982125921827118,0.2863076315826018,-607118782.0,10086832.75,0.97845451041111,0.005876245280205642,0.006028827917251696,0.005655957743002244,-71.36923684173982,1,1,0,0,0,1,0,1,-0.002524009134615368,0,-0.014543239903846095,0,-0.015865399278846115,0,0.1594,,1,0.1594,1.0,,,FMCG
2025-07-23,417.1000061,417.8999939,414.0,414.9500122,12196187,0.0,0,-0.002524009134615368,-0.012258971,-0.018450592,0.003400888,ITC.NS,-0.022727258034299758,-0.01072833441200216,-0.0025271998156740504,52.877700604256965,0.18648830693865648,0.27052820804732947,-0.08403990110867299,425.0948560637787,417.982502745,410.87014942622125,0.2868152488295755,0.03403182320824462,419.55000609999996,419.7500030499999,417.982502745,419.836936646,418.7729464573766,418.5864581504379,418.2119176294214,-0.007255065762525548,-0.011640053600430633,-0.009128895000779846,4.0428575785714305,-0.022727258034299758,-0.01072833441200216,-0.0033625408418120895,0.19917184690084755,-619314969.0,10199306.2,1.1957859447341626,0.003400887630513413,0.005713889619353671,0.005578732047098785,-80.08281530991525,1,1,0,0,0,0,0,1,-0.012049644181213015,0,-0.0133751491428441,0,-0.012170184724722755,0,0.2722,,1,0.2722,1.0,0.1594,,FMCG
2025-07-24,415.8500061,415.8500061,409.4500122,409.9500122,9005157,0.0,0,-0.012049644181213015,-0.01454324,-0.024160899,0.004200496,ITC.NS,-0.033022761167879056,-0.016552701928819746,-0.012122829643676152,45.93754586905319,-0.53107667490724,0.11020723145582728,-0.6412839063630673,425.3333352112349,417.46500396499994,409.596672718765,0.0224532667841164,0.03769576453835942,416.75000609999995,419.06000366,417.46500396499994,419.53948486400003,417.4155719525116,417.9466486274188,417.8850087208066,-0.018001489211368682,-0.02285713981631221,-0.017885197041381362,4.267857142857143,-0.033022761167879056,-0.016552701928819746,-0.024625210326974956,0.0,-628320126.0,9964368.15,0.9037358781248964,0.004200495663893528,0.006538273343679883,0.005697189992458669,-100.0,0,1,0,0,0,0,0,1,-0.0013416716273486617,0,-0.00012201072938511359,0,-0.0036589826938905334,0,0.1622,,1,0.1622,1.0,0.2722,0.1594,FMCG
2025-07-25,410.0,410.25,407.75,409.3999939,5824089,0.0,0,-0.0013416716273486617,-0.013375149,-0.015865399,0.004577991,ITC.NS,-0.03157896179775277,-0.017754304502405227,-0.0013425724745774095,38.34199838914393,-1.1310903034919306,-0.1380522755344531,-0.9930380279574775,425.6285060889918,417.0025039650001,408.37650184100835,0.059325980000921465,0.04137146440116208,414.08000488,418.32000427,417.0025039650001,419.171135866,416.1824060954116,417.3134963989035,417.54939008782736,-0.01823132953090889,-0.023310626925236555,-0.01629672974175811,4.074999128571428,-0.03157896179775277,-0.017754304502405227,-0.022094828937724742,0.0,-634144215.0,9185075.85,0.6340817533912907,0.004577991158172643,0.006517922624540236,0.005662040820233706,-100.0,0,1,0,0,0,0,0,1,0.0012212994808253885,1,-0.0023204243140073633,0,-0.004396648331264297,0,0.0371,0.3585,5,0.2627,1.0,0.1622,0.2722,FMCG
2025-07-28,410.7999878,410.8500061,408.6000061,409.8999939,8123337,0.0,0,0.0012212994808253885,-0.000122011,-0.012170185,0.005712048,ITC.NS,-0.024279962037353386,-0.02265140710103386,0.001220554301277677,37.14787995004899,-1.5484133602494126,-0.4201244924781074,-1.1282888677713052,425.8680536305807,416.67500305000004,407.4819524694194,0.13151463757245488,0.044125759948587494,412.04000243999997,417.37000427000004,416.67500305000004,418.81966064600005,415.2158811403697,416.7642945006191,417.2469261580643,-0.016259696647046074,-0.021297153844788586,-0.01280270693348684,3.989283971428575,-0.024279962037353386,-0.02265140710103386,-0.015728222134987813,0.032894710439772,-626020878.0,8975386.5,0.9050682107115944,0.0057120484547656235,0.006005982088572155,0.005596801477698692,-96.7105289560228,0,1,0,0,0,0,0,1,-0.0035374035656945413,0,-0.0056110949846980285,0,0.005001264529172156,1,0.2364,,1,0.2364,1.0,0.0371,0.1622,FMCG
2025-07-29,410.0,411.3999939,408.0,408.4500122,6811772,0.0,0,-0.0035374035656945413,-0.002320424,-0.003658983,0.005022261,ITC.NS,-0.018149009134615368,-0.03233829353882112,-0.0035436749717185174,30.072490193726736,-1.9733878896975625,-0.7307771719225821,-1.2426107177749803,426.23020532086986,416.342503355,406.4548013891302,0.10089355533554956,0.04749792243737823,410.53000488,416.00500488,416.342503355,418.448023072,414.1749782247337,416.14836611443127,416.89920143611266,-0.018956726952929825,-0.023893077086612702,-0.01382257819936994,3.885713850000006,-0.018149009134615368,-0.03233829353882112,-0.01602022115701429,0.0,-632832650.0,8632451.85,0.7890889075738082,0.0050222610766618506,0.005168610285491082,0.00560403985849948,-100.0,0,0,0,0,0,0,0,1,-0.0020810529431048996,0,0.0085689800353983,1,0.019586240080910367,1,0.3766,0.3065,2,0.3766,1.0,0.2364,0.0371,FMCG
2025-07-30,409.0,409.2999878,405.75,407.6000061,10915863,0.0,0,-0.0020810529431048996,-0.005611095,-0.004396648,0.005050832,ITC.NS,-0.01771299164694906,-0.04003768194952928,-0.002083221342672732,32.10834254679544,-2.3516572586506186,-1.0549531892686765,-1.296704069381942,426.6169765199094,416.07500305,405.53302958009067,0.09803555879784799,0.0506734285531809,409.06000366,414.30500487999996,416.07500305,418.09669738800005,413.1634440502728,415.5151013089234,416.5317372952391,-0.020368916392176528,-0.025105893812547797,-0.013465465133444599,3.8607134142857222,-0.01771299164694906,-0.04003768194952928,-0.012955578016568547,0.0,-643748513.0,8378700.05,1.3028110488332854,0.005050832412550865,0.0040951777595552566,0.005518549044822095,-100.0,0,0,0,0,0,0,0,1,0.010672242480125993,1,0.021712477839926247,1,0.02269381712847829,1,0.1302,0.1339,4,0.1629,1.0,0.3766,0.2364,FMCG
2025-07-31,405.9500122,414.0,405.5499878,411.9500122,19364174,0.0,0,0.010672242480125993,0.00856898,0.005001265,0.005682533,ITC.NS,0.0048786435918539706,-0.028305223858182016,0.010615696062621005,41.95692922888647,-2.2742379593753412,-1.2988101432903025,-0.9754278160850387,426.6413329952904,416.005003355,405.3686737147096,0.3093801484094813,0.051135585170901575,409.46000366000004,413.10500487999997,416.005003355,417.967875366,412.9767622269314,415.2510001863067,416.3507415562999,-0.009747457656271608,-0.014397908357742462,-0.002486217436048377,4.2821437285714365,0.0048786435918539706,-0.028305223858182016,-0.0033869453957653395,0.25588271176470767,-624384339.0,8637643.85,2.2418351967591255,0.005682532570899721,0.006208720545162623,0.006066527222713763,-74.41172882352923,0,0,0,0,0,0,0,1,0.0109236554599621,1,0.0118946322487814,1,0.005340409357560416,1,-0.2636,,1,0.2636,1.0,0.1302,0.3766,FMCG
2025-08-01,412.3999939,419.3500061,411.7999878,416.4500122,14324065,0.0,0,0.0109236554599621,0.021712478,0.01958624,0.006935403,ITC.NS,0.017220367379199297,-0.014902395742164343,0.010864423299739391,45.39784708952876,-1.8287138814434911,-1.404790890921042,-0.4239229905224491,426.711903145579,416.200004575,405.68810600442094,0.511891649416203,0.050513687914603436,410.87000731999996,412.4750061,416.200004575,417.728744506,413.5111083771732,415.33982225861666,416.3546619983156,0.0006006910673999055,-0.003061154691454626,0.007107194373473069,4.5785718642857205,0.017220367379199297,-0.014902395742164343,0.009453459011834253,0.5205885941176488,-610060274.0,8941010.45,1.6020633327858376,0.006935402802480532,0.007584531959250551,0.00653120982680916,-47.941140588235115,0,0,1,0,0,0,0,0,0.0009604847839645991,1,-0.005522915674439632,0,-0.01068558547157128,0,0.0379,0.2653,5,0.2043,1.0,-0.2636,0.1302,FMCG
2025-08-04,420.2000122,422.5,415.1000061,416.8500061,18352458,0.0,0,0.0009604847839645991,0.011894632,0.022693817,0.006957206,ITC.NS,0.016955384980306798,-0.0077362531606971485,0.0009600238136008854,41.17647058823529,-1.4269102040031498,-1.409214753537467,-0.01769545046568277,426.75086343475084,416.235005185,405.7191469352491,0.529241593999927,0.0505284664612818,412.26000975999995,412.1500061,416.235005185,417.36800109800004,414.02478495035416,415.4516951543573,416.37421894302116,0.0014775329016998295,-0.0012410989741363787,0.00682379715500514,4.864286150000006,0.016955384980306798,-0.0077362531606971485,0.0016821151273840318,0.5441176470588235,-591707816.0,9516372.45,1.9285140526419815,0.00695720625730463,0.007419545381607186,0.006240194998307288,-45.588235294117645,0,0,1,0,0,0,0,0,-0.006477179226314411,0,-0.011634895115814059,0,-0.007796569395324249,0,0.0983,0.3315,28,0.2842,0.775,0.4523,0.0379,FMCG
2025-08-05,417.2000122,417.9500122,413.0,414.1499939,8495104,0.0,0,-0.006477179226314411,-0.005522916,0.005340409,0.00776596,ITC.NS,0.013955151254124498,-0.004447130048076842,-0.0064982471748733514,32.55424383433146,-1.3112190468472704,-1.3896156121994157,0.07839656535214523,426.6278595249289,416.08250427,405.5371490150711,0.40837149042007215,0.05068877036024523,413.40000610000004,411.96500549,416.08250427,417.13000122,414.0440478656982,415.35526691254546,416.28642646702843,-0.004644536480548522,-0.007144073337530754,0.0002558810707411485,4.84999956428572,0.013955151254124498,-0.004447130048076842,-0.007310686027827473,0.4006107251544109,-600202920.0,9600768.05,0.8848358751881313,0.007765959816316354,0.0070396301415691425,0.006379422007708334,-59.93892748455891,0,0,0,0,0,1,0,0,-0.005191341136465577,0,-0.0013279918099742272,0,0.0008451191721723372,1,0.2287,0.3538,8,0.3636,0.85,0.0983,0.4523,FMCG
2025-08-06,414.1499939,415.0,410.5,412.0,9080543,0.0,0,-0.005191341136465577,-0.011634895,-0.010685585,0.008356738,ITC.NS,0.010794881830596736,-0.0071093194680474925,-0.005204862965783786,31.001577799069977,-1.3771355146974997,-1.3871195926990312,0.009984078001531449,426.28079813561527,415.71000366,405.1392091843847,0.3245163280509227,0.05085657974331984,414.28000488,411.67000427000005,415.71000366,416.966000976,413.72957896309094,415.10671447778844,416.11727994803596,-0.008924499356128823,-0.011909846280934056,-0.0041804576008940275,4.964285714285718,0.010794881830596736,-0.0071093194680474925,-0.0177613827233547,0.2904287572023391,-609283463.0,9558268.55,0.9500196560181393,0.00835673834920282,0.007177256947582195,0.006316855817259797,-70.95712427976609,0,0,0,0,0,1,0,1,0.0038835099514562543,1,0.0060679611650484855,1,0.011771859466019441,1,0.2287,0.0896,4,0.2287,0.9875,0.2287,0.0983,FMCG
2025-08-07,412.0,414.75,411.6499939,413.6000061,11514878,0.0,0,0.0038835099514562543,-0.001327992,-0.007796569,0.007086496,ITC.NS,0.004005325527697501,0.008903509675270538,0.0038759885932421437,35.63580510585831,-1.2854558919947863,-1.366786852558174,0.08133096056338762,426.1443990783171,415.54750365999996,404.9506082416828,0.4081099943369423,0.0510020891714345,414.61000365999996,412.03500366,415.54750365999996,416.86300109800004,413.70964467645126,414.99510056844605,416.01797025464884,-0.004686582262790839,-0.007827499656734904,-0.00026501334417050604,4.821428571428571,0.004005325527697501,0.008903509675270538,-0.007796569395324249,0.48,-597768585.0,9822994.45,1.1722370463112703,0.007086496483088432,0.006056291845626397,0.006271930825160007,-52.0,0,0,0,0,0,1,0,1,0.002176000693245639,1,0.007857833539814285,1,0.0066489360721506685,1,0.1201,0.3644,6,0.2627,0.9417,0.2287,0.2287,FMCG
2025-08-08,413.8999939,415.3500061,412.9500122,414.5,9814361,0.0,0,0.002176000693245639,0.006067961,0.000845119,0.004618476,ITC.NS,-0.004682464024190036,0.012457269604272847,0.002173636632581077,40.6976661709049,-1.1271868596236914,-1.318866853971262,0.19167999434757066,426.02208668420934,415.43250427000004,404.84292185579073,0.45597067790186013,0.05098100079009161,414.22000122,412.54500427000005,415.43250427000004,416.792001342,413.8312378032043,414.958424662828,415.95809848010566,-0.002244658904672514,-0.005499149059051356,0.0016160263791245022,4.682141985714286,-0.004682464024190036,0.012457269604272847,-0.005518205055955128,0.7459452864864894,-587954224.0,9884770.3,0.9928769917900874,0.004618475838754509,0.006013418577729396,0.0062977572334710795,-25.40547135135106,0,0,0,0,0,1,0,0,0.005669496019300224,1,0.0044632234016888095,1,-0.0009650033775634448,0,0.2622,0.3255,10,0.3478,0.755,0.1201,0.2287,FMCG
2025-08-11,414.5,417.0,414.0,416.8500061,8514272,0.0,0,0.005669496019300224,0.007857834,0.011771859,0.005496884,ITC.NS,0.0,0.016955384980306798,0.00565348491483374,51.49912860159839,-0.802884441407798,-1.2156703714585435,0.4127859300507455,425.7539250477767,415.30500487999996,404.8560847122232,0.5739311428928618,0.05031925955621895,414.22000122,413.24000549000004,415.30500487999996,416.743001708,414.29566369519097,415.09854813659877,415.9932691361963,0.0037201603685137474,0.00025676350067405096,0.006165506010915589,4.525000435714284,0.0,0.016955384980306798,-0.006080085448470607,1.0,-579439952.0,9965634.45,0.854363266354808,0.0054968844693916875,0.00617304740978649,0.006268107226209748,-0.0,0,0,1,0,0,1,0,0,-0.0011994722146653203,0,-0.0065970971806590395,0,-0.012954285284823897,0,0.1483,0.2804,7,0.2733,0.7714,0.5006,-0.2739,FMCG
2025-08-12,417.0,419.7999878,415.2999878,416.3500061,13635738,0.0,0,-0.0011994722146653203,0.004463223,0.006648936,0.004319992,ITC.NS,0.005312114529527623,0.01934139714539085,-0.0012001921572205062,52.51797298277314,-0.579536231356883,-1.0884435434381856,0.5089073120813026,424.9845193320467,415.01750488,405.05049042795326,0.5668455547250839,0.04803177858692314,414.66000366,414.03000488,415.01750488,416.731001586,414.6117163729529,415.1912526043098,416.0073333127236,0.0032107108840753185,-0.0009142480030284172,0.004192572612886414,4.567858014285711,0.005312114529527623,0.01934139714539085,-0.013622364171768764,0.9459459459459459,-593075690.0,10220783.6,1.3341186482022769,0.004319991565174747,0.005994342906350207,0.00606629751419414,-5.405405405405405,0,0,1,0,0,1,0,0,-0.005404107042235928,0,-0.011768929574179188,0,,0,0.1239,0.3531,9,0.3085,0.9222,0.1483,0.5006,FMCG
2025-08-13,417.2000122,417.5,413.6000061,414.1000061,10874910,0.0,0,-0.005404107042235928,-0.006597097,-0.000965003,0.004397412,ITC.NS,0.005097102184465907,0.01594700663082249,-0.0054187620507002085,58.28341490672678,-0.5774246834545806,-0.9862397714414481,0.4088150879868675,423.38219749850595,414.49250487999996,405.60281226149397,0.47792393973314085,0.04289434676788499,415.08000488,414.68000487999996,414.49250487999996,416.673001708,414.53299171555466,415.11041639900924,415.9321535890814,-0.0009469381843554281,-0.0061750955724344525,-0.0010445142466531943,4.389286585714286,0.005097102184465907,0.01594700663082249,-0.024729156498238702,0.7027027027027027,-603950600.0,10275490.45,1.058334884638037,0.004397411709447177,0.006324641298373163,0.005946139560496797,-29.72972972972973,1,1,0,0,0,1,0,0,-0.006399405604838426,0,,0,,0,0.1431,0.3055,7,0.2763,0.7,0.1239,0.1483,FMCG
2025-08-14,414.25,415.0499878,411.0,411.4500122,9580361,0.0,0,-0.006399405604838426,-0.01176893,-0.012954285,0.005078231,ITC.NS,-0.005198244362404902,-0.0012137394955513692,-0.006419969579307815,53.77535683350555,-0.7805784484932587,-0.9451075068518051,0.16452905835854637,421.6456975065509,413.86750487999996,406.089312253449,0.3445980450684768,0.03758783927144132,414.6500061,414.63000488,413.86750487999996,416.52000183,414.05868717459373,414.839265623087,415.75551972548914,-0.005841223704433851,-0.012172259693951748,-0.006300254179895326,4.5,-0.005198244362404902,-0.0012137394955513692,-0.029484608185606276,0.41621687567567894,-613530961.0,10392468.75,0.9218561277848442,0.005078231137438198,0.005893461095960297,0.006057526352574043,-58.37831243243211,1,1,0,0,0,1,0,1,,0,,0,,0,0.3053,0.2134,11,0.3161,0.6455,0.1431,0.1239,FMCG
2025-02-04,510.0,594.0,505.1000061,563.7999878,52426558,0.0,0,0.12109762306362204,0.115441635,,,KALYANKJIL.NS,,,0.11430822599286199,50.0,1.815605787887307,0.7253427166625204,1.0902630712247867,,,,,,,,,,527.3818673027714,525.5662615148841,524.8335331710573,,,0.06905455563628782,,,,,,29700479.0,,,,,,,0,0,0,0,0,1,0,0,0.00718337688477666,1,-0.037956658146632294,0,-0.04327769409008142,0,-0.2311,0.4364,2,0.3086,0.85,,,Jewelry
2025-02-24,482.9500122,485.2000122,474.6000061,479.1000061,6151724,0.0,0,-0.012673866872746076,-0.029867368,-0.008382465,0.02431057,KALYANKJIL.NS,-0.05512273419287517,-0.08227177991325696,-0.012754865427837126,26.367198237280263,-7.640064251967658,-5.001723937877668,-2.63834031408999,,,,,,485.12999878,498.0399963399999,,,498.2714531941638,505.9115174461315,509.41556541953116,,,-0.03847590900756104,25.810723435714287,-0.05512273419287517,-0.08227177991325696,,0.0,-11912753.0,,,0.02431057048454992,0.03327785730442833,,-100.0,0,0,0,1,0,0,0,0,-0.0021916474360904603,0,-0.020663731525675688,0,-0.035170122908499746,0,0.1773,,1,0.1773,1.0,-0.2311,,Jewelry
2025-03-06,468.25,475.5,447.1000061,450.3999939,7622018,0.0,0,-0.03647452744680868,-0.020017433,0.02259049,0.037646017,KALYANKJIL.NS,-0.04006823915423585,-0.06778433284380514,-0.0371563539544086,29.854303043410624,-12.447708749054527,-10.120524268902859,-2.3271844801516686,549.1466598228739,490.58250122,432.0183426171261,0.15693601446168381,0.23875355707647217,456.03000488,468.56000366000006,490.58250122,,470.82481072662404,483.27251947567856,490.08118014706304,-0.08190774685210445,,-0.04338092717565667,24.650004792857143,-0.04006823915423585,-0.06778433284380514,-0.20683276701016018,0.14939917935945948,-33739156.0,11075712.8,0.688174037882239,0.037646017272741805,0.02751803397785461,0.030381105959024837,-85.06008206405406,0,0,0,1,0,0,0,0,-0.04151861002056734,0,-0.09524865559728424,0,-0.06416517382639342,0,0.1465,,1,0.1465,1.0,0.1773,-0.2311,Jewelry
2025-03-10,438.0,439.1000061,406.0,407.5,17135126,0.0,0,-0.056057473977527916,-0.095248656,-0.128249033,0.042715602,KALYANKJIL.NS,-0.07480987918564985,-0.16022668727460077,-0.05768999814087998,21.549019474718264,-16.897949591295685,-12.116741341904223,-4.781208249391462,541.1132695440238,478.45249938999996,415.79172923597616,-0.066163639671158,0.2619309972626865,443.33000488,454.57000427,478.45249938999996,,455.794080885547,472.69203047684266,481.6707251779062,-0.14829580675293874,,-0.10595591937420079,23.135716028571434,-0.07480987918564985,-0.16022668727460077,-0.2445309945002665,0.0,-62637125.0,10457906.9,1.6384852307300612,0.04271560157503083,0.0306948787498081,0.031794182573178724,-100.0,0,0,0,1,0,0,0,1,0.03435582822085892,1,0.0484662576687116,1,0.057423297914110494,1,0.2208,,1,0.2208,1.0,0.1465,0.1773,Jewelry
2025-03-24,474.0499878,500.7000122,466.5499878,489.8500061,12929450,0.0,0,0.03957978229441128,0.048368124,0.08003532,0.024025059,KALYANKJIL.NS,0.14450936004672887,0.1347000052273799,0.03881657601472488,64.10622278099393,-5.055602145515536,-11.843439119264836,6.7878369737493,500.3630866680932,452.422502135,404.4819176019068,0.8903530206141301,0.21192838246046414,461.97000122,442.5,452.422502135,,455.8893337307435,460.944935876259,468.4211082881998,0.08272688424730879,,0.07449323740773073,24.171432492857146,0.14450936004672887,0.1347000052273799,-0.008099625292279589,1.0,29114786.0,10218014.9,1.2653583035976979,0.02402505884546202,0.031635103488683716,0.03181551542187823,-0.0,1,0,1,0,0,1,0,0,-0.042155748990200914,0,-0.03174444851762548,0,-0.04246201498618285,0,-0.248,,1,0.248,1.0,0.2208,0.1465,Jewelry
2025-03-25,492.3500061,495.0,466.4500122,469.2000122,8667538,0.0,0,-0.042155748990200914,-0.004244482,0.004173381,0.038911491,KALYANKJIL.NS,0.09626171074766354,0.1514110728834357,-0.043070091462417755,52.71800842820017,-3.6551271430992074,-10.205245099677864,6.5501179565786565,497.7499871438136,451.6200027450001,405.49001834618656,0.6905486169582586,0.20428671944745577,470.21000366,448.67000122,451.6200027450001,,457.9421483612426,461.5972755043418,468.46113520661896,0.03892655185365257,,0.02458359397370158,23.400002614285718,0.09626171074766354,0.1514110728834357,-0.03307570901597112,0.7492411369718165,20447248.0,10302611.65,0.8412952263419538,0.03891149149841453,0.02839447953152154,0.03299062231570673,-25.075886302818354,1,0,1,0,0,1,0,0,0.010869512931355407,1,-0.0003197450897253207,0,-0.004156036123820095,0,0.1415,,1,0.1415,1.0,-0.248,0.2208,Jewelry
2025-03-28,471.1499939,481.6000061,462.8999939,467.25,5318930,0.0,0,-0.003837518061651668,-0.014863985,-0.004156036,0.029959617,KALYANKJIL.NS,-0.008382877966317648,0.08435833514640478,-0.003844900226267163,62.24595134827295,-0.795833202708593,-5.866710472554417,5.070877269845824,495.30653090604034,450.83250122,406.35847153395963,0.6845739962838716,0.19729735352126995,473.92999878,461.76499938999996,450.83250122,,462.6288763814891,463.42470958419767,468.6966806337062,0.036415960995652696,,0.009988835229343351,21.625004357142853,-0.008382877966317648,0.08435833514640478,-0.004156036123820095,0.72556157345567,16719840.0,10113345.15,0.5259318179207995,0.029959616926772674,0.028808082248458895,0.032808590866053575,-27.443842654433002,1,1,1,0,0,1,0,0,-0.01968969973247725,0,0.093846990048154,1,0.08956662621722833,1,0.0898,0.3191,2,0.2256,1.0,0.1415,-0.248,Jewelry
2025-04-02,460.2000122,518.4000244,459.4500122,511.1000061,38537731,0.0,0,0.11581709357705172,0.09384699,0.089649332,0.055589,KALYANKJIL.NS,0.08930092244358212,0.19415889275700926,0.10958695588270544,76.47754603746507,2.7688042315396615,-3.3740805421370132,6.142884773676675,505.70066866229337,454.155000305,402.6093319477066,1.052374308159908,0.2269959301237529,475.94999390000004,473.0799987799999,454.155000305,,469.49718729273707,466.7283830611974,470.2619830264905,0.12538671985722294,,0.08861143353628465,22.58214895714286,0.08930092244358212,0.19415889275700926,0.1604041138450898,1.0,50443710.0,11397342.75,3.381290871505992,0.05558900029603966,0.04523804436343108,0.0400416726843941,-0.0,1,1,1,0,1,1,1,0,-0.003913128499569374,0,-0.046859737652427236,0,-0.04852282919978623,0,-0.1756,,1,0.1756,1.0,0.0898,0.1415,Jewelry
2025-04-03,502.5,516.9000244,497.8999939,509.1000061,16010829,0.0,0,-0.003913128499569374,0.111450758,0.089566626,0.056476864,KALYANKJIL.NS,0.07337132446791084,0.12247827096072061,-0.003920804819056714,74.73557423790274,5.599425371200141,-1.5792266701886264,7.178652041388768,513.7307123000179,456.63000030500007,399.5292883099823,0.9594514145425895,0.25009619147615414,482.90999756,478.63500061,456.63000030500007,,475.5953997461568,469.99597437495663,472.13382774159805,0.11490704894543335,,0.07044770906473419,22.957151135714287,0.07337132446791084,0.12247827096072061,0.10770234843998194,0.9759326130783521,34432881.0,11587487.25,1.3817343358889134,0.056476864269425955,0.043276179469232824,0.039238908300538285,-2.4067386921647898,1,1,1,0,1,1,1,0,-0.04311532495972592,0,-0.044784949964273735,0,-0.03299944627519813,0,0.6025,,1,0.6025,1.0,-0.1756,0.0898,Jewelry
2025-04-07,443.0499878,492.0,443.0499878,486.2999878,10031988,0.0,0,-0.0017448549946498249,-0.04478495,-0.048522829,0.061705125,KALYANKJIL.NS,0.04077043937934732,0.03204578779507927,-0.0017463790271945489,66.04292346877455,6.284715628759329,1.2159174960457737,5.068798132713556,519.2143439184428,459.409999085,399.6056542515572,0.7248163472895622,0.2603528218913571,490.33999634,482.13499755999993,459.409999085,,478.74843314408855,472.4637175153292,473.48807666937415,0.05853157042414492,,0.0157735339337155,26.22143772142857,0.04077043937934732,0.03204578779507927,0.07970691471183877,0.701564181954976,15734530.0,11847125.9,0.8467866455272498,0.06170512519139583,0.04608162830730925,0.03957604945263831,-29.843581804502396,1,1,1,0,0,1,0,0,0.01233806323365072,1,0.015936665010132245,1,0.05027763276452224,1,-0.131,0.413,3,0.2974,0.8,0.6025,-0.1756,Jewelry
